Date,Price,log_return,pct_change
1991-10-20,22.966666666666665,-0.0007254262196978445,-0.07251631617114507
1991-10-21,22.95,-0.0007259528449492514,-0.07256894049346707
1991-10-22,22.65,-0.013158084577510998,-1.3071895424836666
1991-10-23,22.48,-0.007533826903552754,-0.7505518763796792
1991-10-24,22.25,-0.010284016413240948,-1.0231316725978656
1991-10-25,22.35,0.004484312447328609,0.44943820224718767
1991-10-26,22.2,-0.006734032181344052,-0.6711409395973256
1991-10-27,22.05,-0.0067796869853786745,-0.6756756756756688
1991-10-28,21.9,-0.00682596507040012,-0.6802721088435493
1991-10-29,21.85,-0.002285715280855971,-0.22831050228309113
1991-10-30,21.95,0.004566217979581122,0.4576659038901587
1991-10-31,22.0,0.0022753138371358617,0.2277904328018332
1991-11-01,22.53,0.023805301085837005,2.4090909090909163
1991-11-02,22.596666666666668,0.0029546483306113203,0.295901760615469
1991-11-03,22.663333333333334,0.0029459440954942018,0.29502876530460576
1991-11-04,22.73,0.0029372909941933756,0.29416090601559475
1991-11-05,22.53,-0.008837883420298898,-0.8798944126704789
1991-11-06,22.0,-0.023805301085837005,-2.3524189968930354
1991-11-07,21.85,-0.006841531816716984,-0.6818181818181723
1991-11-08,21.8,-0.0022909517465556917,-0.22883295194507935
1991-11-09,21.683333333333334,-0.0053660535046389235,-0.5351681957186605
1991-11-10,21.566666666666666,-0.005395003451659441,-0.5380476556494984
1991-11-11,21.45,-0.005424267464718913,-0.5409582689335446
1991-11-12,21.2,-0.011723463696059255,-1.1655011655011704
1991-11-13,21.5,0.014051753455650129,1.4150943396226356
1991-11-14,21.0,-0.023530497410193973,-2.3255813953488413
1991-11-15,21.63,0.029558802241544502,3.0000000000000027
1991-11-16,21.536666666666665,-0.004324331063003228,-0.4314994606256728
1991-11-17,21.443333333333335,-0.004343112147164874,-0.43336944745393513
1991-11-18,21.35,-0.004362057080165904,-0.43525571273123065
1991-11-19,21.08,-0.01272701600147208,-1.2646370023419395
1991-11-20,20.48,-0.028875923501854306,-2.8462998102466663
1991-11-21,20.73,0.0121331262763813,1.220703125
1991-11-22,20.15,-0.028377638054996712,-2.7978774722624333
1991-11-23,20.026666666666667,-0.006139569604922013,-0.6120760959470561
1991-11-24,19.903333333333332,-0.0061774968969783295,-0.6158455392809681
1991-11-25,19.78,-0.006215895696225271,-0.6196616982079961
1991-11-26,19.78,0.0,0.0
1991-11-27,19.65,-0.006593987879295771,-0.6572295247725068
1991-11-28,19.98,0.016654434905137183,1.6793893129771087
1991-11-29,20.08,0.004992521603120803,0.5005005005005003
1991-11-30,19.919999999999998,-0.008000042667076102,-0.7968127490039834
1991-12-01,19.76,-0.008064559836730378,-0.8032128514056103
1991-12-02,19.6,-0.008130126083250033,-0.8097165991902799
1991-12-03,19.2,-0.02061928720273576,-2.0408163265306256
1991-12-04,19.18,-0.00104220957844392,-0.10416666666666075
1991-12-05,19.15,-0.001565353828637317,-0.15641293013556323
1991-12-06,19.05,-0.005235614053944904,-0.5221932114882422
1991-12-07,18.783333333333335,-0.014097149755034177,-1.3998250218722585
1991-12-08,18.516666666666666,-0.014298724400146678,-1.4196983141082642
1991-12-09,18.25,-0.014506147389028445,-1.4401440144014344
1991-12-10,18.1,-0.008253141756720428,-0.8219178082191747
1991-12-11,18.28,0.009895627754223923,0.9944751381215422
1991-12-12,18.58,0.016278167359688123,1.641137855579844
1991-12-13,19.05,0.024981368187017683,2.5296017222820266
1991-12-14,18.883333333333333,-0.008787402766804231,-0.8748906386701671
1991-12-15,18.71666666666667,-0.008865306289563168,-0.8826125330979595
1991-12-16,18.55,-0.008944603462898382,-0.8904719501335756
1991-12-17,18.13,-0.022901764286684667,-2.264150943396237
1991-12-18,18.15,0.001102535944100147,0.11031439602868787
1991-12-19,18.15,0.0,0.0
1991-12-20,18.55,0.02179922834258452,2.203856749311317
1991-12-21,18.233333333333334,-0.017218368293618447,-1.7070979335130243
1991-12-22,17.916666666666668,-0.01752004242016314,-1.7367458866544783
1991-12-23,17.6,-0.017832476295556177,-1.7674418604651132
1991-12-24,17.78,0.010175328041652332,1.0227272727272751
1991-12-25,17.78,0.0,0.0
1991-12-26,17.78,0.0,0.0
1991-12-27,17.75,-0.0016887141643340264,-0.16872890888639525
1991-12-28,17.833333333333332,0.004683849312426602,0.46948356807510194
1991-12-29,17.916666666666668,0.004662013105811269,0.4672897196261738
1991-12-30,18.0,0.004640379556501983,0.46511627906975495
1991-12-31,17.75,-0.013986241974739855,-1.388888888888884
1992-01-01,18.1,0.01952642235035551,1.9718309859154903
1992-01-02,18.45,0.019152432214756043,1.933701657458542
1992-01-03,18.5,0.0027063615977427347,0.27100271002711285
1992-01-04,18.583333333333332,0.004494389587839542,0.45045045045044585
1992-01-05,18.666666666666668,0.0044742803949211485,0.4484304932735661
1992-01-06,18.75,0.004454350349380132,0.44642857142855874
1992-01-07,18.4,-0.018843087801479808,-1.866666666666672
1992-01-08,17.3,-0.061644163111206574,-5.978260869565211
1992-01-09,17.18,-0.006960584947623971,-0.6936416184971206
1992-01-10,17.23,0.0029061339837288536,0.29103608847498297
1992-01-11,17.513333333333332,0.016310445049445566,1.6444186496420876
1992-01-12,17.796666666666667,0.016048678254701354,1.6178149980967005
1992-01-13,18.08,0.015795181120044965,1.5920584379097047
1992-01-14,18.23,0.008262233726541446,0.829646017699126
1992-01-15,18.38,0.008194528236969312,0.8228195282501183
1992-01-16,18.68,0.01619031587315556,1.6322089227421177
1992-01-17,18.48,-0.010764366587158403,-1.0706638115631661
1992-01-18,18.47,-0.0005412720023896256,-0.054112554112561995
1992-01-19,18.46,-0.0005415651364422125,-0.05414185165131258
1992-01-20,18.45,-0.0005418585881700189,-0.05417118093175022
1992-01-21,17.85,-0.03306086226088789,-3.2520325203251876
1992-01-22,17.83,-0.001121076350599548,-0.11204481792719267
1992-01-23,18.1,0.015029506396731396,1.5143017386427537
1992-01-24,18.33,0.0126271235798332,1.2707182320441879
1992-01-25,18.403333333333332,0.003992745776230322,0.4000727404982696
1992-01-26,18.476666666666667,0.003976867135759843,0.3984785364970156
1992-01-27,18.55,0.003961114289840584,0.39689698719105326
1992-01-28,18.43,-0.006490017371712398,-0.6469002695417836
1992-01-29,18.15,-0.015309210970872122,-1.51926207270755
1992-01-30,18.1,-0.002758622439079428,-0.2754820936638924
1992-01-31,18.15,0.002758622439079428,0.2762430939226457
1992-02-01,18.216666666666665,0.003666365243577996,0.36730945821854544
1992-02-02,18.283333333333335,0.0036529720986919756,0.36596523330285624
1992-02-03,18.35,0.00363967644744978,0.3646308113035568
1992-02-04,18.4,0.0027210901143606137,0.27247956403269047
1992-02-05,18.48,0.004338401598598107,0.43478260869567187
1992-02-06,18.53,0.0027019740837301853,0.27056277056276556
1992-02-07,18.58,0.0026946930884239606,0.2698327037236714
1992-02-08,18.703333333333333,0.0066160277090787645,0.6637961966271977
1992-02-09,18.826666666666664,0.006572543422105781,0.6594189983959886
1992-02-10,18.95,0.006529627011558681,0.6550991501416581
1992-02-11,18.48,-0.025114865314897372,-2.4802110817941925
1992-02-12,18.33,-0.008150004361924701,-0.8116883116883189
1992-02-13,18.53,0.010851978445654886,1.091107474086206
1992-02-14,18.63,0.005382144316228743,0.539665407447365
1992-02-15,18.30333333333333,-0.01768999199082577,-1.7534442655215643
1992-02-16,17.976666666666667,-0.01800857194164518,-1.7847386632671491
1992-02-17,17.65,-0.018338837301720368,-1.8171704060819693
1992-02-18,17.7,0.0028288562004776807,0.28328611898016387
1992-02-19,17.5,-0.011363758650314804,-1.1299435028248594
1992-02-20,17.85,0.019802627296179764,2.0000000000000018
1992-02-21,18.0,0.008368249670516192,0.8403361344537785
1992-02-22,17.8,-0.011173300598124936,-1.1111111111111072
1992-02-23,17.599999999999998,-0.011299555253933669,-1.1235955056179914
1992-02-24,17.4,-0.011428695823622714,-1.1363636363636354
1992-02-25,17.43,0.001722653311446276,0.17241379310346527
1992-02-26,17.28,-0.00864309615601977,-0.8605851979345824
1992-02-27,17.55,0.015504186535965303,1.5625
1992-02-28,17.45,-0.005714301263438859,-0.5698005698005826
1992-02-29,17.416666666666668,-0.0019120464716255725,-0.19102196752625034
1992-03-01,17.383333333333333,-0.0019157093981387874,-0.1913875598086201
1992-03-02,17.35,-0.0019193863858033566,-0.19175455417065335
1992-03-03,17.05,-0.01744230266334279,-1.729106628242083
1992-03-04,17.28,0.013399559646384063,1.3489736070381175
1992-03-05,17.43,0.00864309615601977,0.868055555555558
1992-03-06,17.3,-0.007486358028196083,-0.7458405048766492
1992-03-07,17.316666666666666,0.0009629273733930965,0.09633911368014392
1992-03-08,17.333333333333336,0.0009620010361914844,0.09624639076035724
1992-03-09,17.35,0.00096107647955046,0.09615384615384581
1992-03-10,17.35,0.0,0.0
1992-03-11,17.2,-0.008683122573461155,-0.8645533141210526
1992-03-12,17.35,0.008683122573461155,0.8720930232558155
1992-03-13,17.73,0.021665613693248265,2.1902017291066223
1992-03-14,17.73,0.0,0.0
1992-03-15,17.73,0.0,0.0
1992-03-16,17.73,0.0,0.0
1992-03-17,17.88,0.008424649659251493,0.8460236886632666
1992-03-18,17.65,-0.012946986366062507,-1.2863534675615185
1992-03-19,17.65,0.0,0.0
1992-03-20,17.75,0.005649732542118979,0.56657223796035
1992-03-21,17.69333333333333,-0.0031975951255276414,-0.3192488262910853
1992-03-22,17.636666666666667,-0.0032078525479661835,-0.32027128862094356
1992-03-23,17.58,-0.0032181759909000185,-0.3213003213003329
1992-03-24,17.65,0.003973891122274864,0.3981797497155881
1992-03-25,17.7,0.0028288562004776807,0.28328611898016387
1992-03-26,17.98,0.01569538946369109,1.5819209039548143
1992-03-27,17.85,-0.007256520817826129,-0.7230255839821953
1992-03-28,17.893333333333334,0.002424695769668528,0.24276377217553602
1992-03-29,17.936666666666667,0.00241883083790162,0.24217585692996035
1992-03-30,17.98,0.002412994210255981,0.24159078238246146
1992-03-31,19.09,0.05990460869418168,6.173526140155716
1992-04-01,18.38,-0.03790152081011522,-3.7192247249869137
1992-04-02,18.53,0.008127923369727341,0.8161044613710589
1992-04-03,18.63,0.005382144316228743,0.539665407447365
1992-04-04,18.73,0.005353331842500086,0.5367686527106841
1992-04-05,18.83,0.005324826213064071,0.5339028296849957
1992-04-06,18.93,0.005296622552170227,0.5310674455655917
1992-04-07,18.93,0.0,0.0
1992-04-08,19.18,0.013120104234060737,1.3206550449022636
1992-04-09,18.95,-0.012064137926856677,-1.1991657977059478
1992-04-10,19.05,0.005263170044274457,0.5277044854881341
1992-04-11,19.043333333333333,-0.0003500175044486298,-0.034995625546807574
1992-04-12,19.03666666666667,-0.0003501400595991022,-0.03500787677226391
1992-04-13,19.03,-0.0003502627006040093,-0.03502013657853409
1992-04-14,18.85,-0.009503767414038133,-0.9458749343142392
1992-04-15,18.6,-0.013351333174864255,-1.326259946949604
1992-04-16,18.95,0.018642350809279673,1.8817204301075252
1992-04-17,18.95,0.0,0.0
1992-04-18,18.95,0.0,0.0
1992-04-19,18.95,0.0,0.0
1992-04-20,18.95,0.0,0.0
1992-04-21,19.0,0.002635047638004817,0.26385224274407815
1992-04-22,18.73,-0.014312462710443175,-1.4210526315789451
1992-04-23,18.7,-0.0016029925954561541,-0.16017084890550537
1992-04-24,18.9,0.010638398205055744,1.0695187165775444
1992-04-25,18.9,0.0,0.0
1992-04-26,18.9,0.0,0.0
1992-04-27,18.9,0.0,0.0
1992-04-28,19.18,0.014706147389695445,1.4814814814814836
1992-04-29,19.28,0.005200219727107491,0.5213764337852034
1992-04-30,19.65,0.019009049132870715,1.9190871369294538
1992-05-01,19.83,0.009118604216434179,0.9160305343511421
1992-05-02,19.846666666666664,0.0008401243878157771,0.0840477391158112
1992-05-03,19.863333333333333,0.0008394191712577381,0.0839771582129778
1992-05-04,19.88,0.0008387151376498814,0.08390669575430998
1992-05-05,19.98,0.005017571991979608,0.5030181086519203
1992-05-06,19.68,-0.015128881596300214,-1.501501501501501
1992-05-07,19.65,-0.0015255533088369688,-0.1524390243902496
1992-05-08,19.63,-0.00101833002690066,-0.10178117048346147
1992-05-09,19.663333333333334,0.0016966410585044223,0.16980811682798524
1992-05-10,19.696666666666665,0.001693767342599184,0.1695202576707855
1992-05-11,19.73,0.0016909033450507316,0.1692333728211315
1992-05-12,19.8,0.003541617665965724,0.354789660415622
1992-05-13,19.95,0.007547205635382692,0.7575757575757569
1992-05-14,19.75,-0.010075651988741718,-1.0025062656641603
1992-05-15,19.7,-0.002534855603188113,-0.25316455696202667
1992-05-16,19.7,0.0,0.0
1992-05-17,19.7,0.0,0.0
1992-05-18,19.7,0.0,0.0
1992-05-19,19.3,-0.02051353983310289,-2.030456852791873
1992-05-20,19.28,-0.0010368067284400873,-0.10362694300517505
1992-05-21,19.6,0.016461277054072188,1.6597510373443924
1992-05-22,19.58,-0.0010209291341074511,-0.10204081632654294
1992-05-23,19.81,0.011678223608095006,1.1746680286006228
1992-05-24,20.04,0.011543415506204635,1.1610297829379057
1992-05-25,20.27,0.01141168424724448,1.1477045908183658
1992-05-26,20.5,0.011282925680454081,1.1346817957572863
1992-05-27,20.8,0.014528100562909874,1.4634146341463428
1992-05-28,20.73,-0.0033710602595840022,-0.33653846153846034
1992-05-29,20.7,-0.001448226176365086,-0.14471780028944004
1992-05-30,20.766666666666666,0.003215436853974296,0.32206119162641045
1992-05-31,20.833333333333332,0.003205130948948476,0.32102728731941976
1992-06-01,20.9,0.0031948908965189204,0.32000000000000917
1992-06-02,20.85,-0.0023952107259543887,-0.23923444976075015
1992-06-03,21.23,0.01806132747035427,1.8225419664268605
1992-06-04,21.08,-0.007090552042003484,-0.7065473386717036
1992-06-05,21.35,0.01272701600147208,1.2808349146110176
1992-06-06,21.316666666666666,-0.001562500317891402,-0.15612802498049527
1992-06-07,21.283333333333335,-0.0015649455463035977,-0.15637216575448143
1992-06-08,21.25,-0.001567398440012635,-0.1566170712607784
1992-06-09,21.13,-0.005663063742460395,-0.5647058823529449
1992-06-10,21.05,-0.0037932714995752015,-0.3786086133459432
1992-06-11,21.33,0.013213972354868986,1.330166270783839
1992-06-12,21.28,-0.0023468680098157613,-0.23441162681667738
1992-06-13,21.28666666666667,0.0003132341450826637,0.03132832080201542
1992-06-14,21.293333333333333,0.0003131360601758004,0.031318509238942305
1992-06-15,21.3,0.0003130380366775931,0.03130870381966577
1992-06-16,21.13,-0.00801324108741408,-0.7981220657277022
1992-06-17,21.03,-0.004743841913357194,-0.47326076668243733
1992-06-18,21.23,0.009465286000556627,0.951022349025199
1992-06-19,21.13,-0.004721444087199433,-0.47103155911446537
1992-06-20,21.029999999999998,-0.004743841913357194,-0.47326076668244843
1992-06-21,20.93,-0.004766453256699776,-0.4755111745125884
1992-06-22,20.83,-0.0047892811850278605,-0.4777830864787447
1992-06-23,21.35,0.02465748440175286,2.496399423907847
1992-06-24,21.55,0.009324076875123488,0.936768149882905
1992-06-25,21.5,-0.00232288141614001,-0.23201856148492572
1992-06-26,21.3,-0.009345862418237427,-0.9302325581395321
1992-06-27,21.226666666666667,-0.0034488198473616727,-0.34428794992175105
1992-06-28,21.153333333333332,-0.003460755381078151,-0.34547738693467833
1992-06-29,21.08,-0.003472773813778307,-0.34667507091081795
1992-06-30,20.6,-0.023033647877626073,-2.2770398481973264
1992-07-01,20.25,-0.017136282242987022,-1.6990291262136026
1992-07-02,20.53,0.013732437478294113,1.382716049382715
1992-07-03,20.65,0.005828088376199414,0.5845104724792938
1992-07-04,20.583333333333332,-0.0032336325670652144,-0.32284100080710587
1992-07-05,20.516666666666666,-0.0032441228776236564,-0.32388663967610754
1992-07-06,20.45,-0.0032546814735421314,-0.32493907392363575
1992-07-07,19.8,-0.03230094478832113,-3.17848410757946
1992-07-08,19.7,-0.005063301956547139,-0.5050505050505083
1992-07-09,19.78,0.004052690450623508,0.4060913705583813
1992-07-10,20.0,0.011060947359424755,1.1122345803842304
1992-07-11,19.94333333333333,-0.0028373548201603427,-0.28333333333334654
1992-07-12,19.886666666666667,-0.002845428315337628,-0.28413839211097747
1992-07-13,19.83,-0.002853547886788377,-0.284948038887034
1992-07-14,19.98,0.007535830688703005,0.7564296520423675
1992-07-15,19.85,-0.0065277660872080645,-0.6506506506506415
1992-07-16,20.23,0.018962644046454535,1.9143576826196496
1992-07-17,20.2,-0.001484046772494807,-0.14829461196244065
1992-07-18,20.116666666666667,-0.004133945531728411,-0.4125412541254092
1992-07-19,20.03333333333333,-0.004151106002378668,-0.41425020712511085
1992-07-20,19.95,-0.004168409537179674,-0.4159733777038266
1992-07-21,20.03,0.004002006341854436,0.4010025062656686
1992-07-22,20.23,0.009935501501927124,0.9985022466300508
1992-07-23,20.48,0.012282148991653141,1.2357884330202573
1992-07-24,20.6,0.0058422756242282325,0.5859375
1992-07-25,20.593333333333334,-0.0003236769732093414,-0.03236245954693073
1992-07-26,20.586666666666666,-0.0003237817739147886,-0.032372936225322224
1992-07-27,20.58,-0.00032388664250770915,-0.032383419689119286
1992-07-28,20.78,0.00967125526517787,0.9718172983479212
1992-07-29,20.68,-0.004823936030852849,-0.4812319538017418
1992-07-30,20.48,-0.009718249468921414,-0.9671179883945835
1992-07-31,20.38,-0.004894772376728529,-0.4882812500000111
1992-08-01,20.363333333333333,-0.0008181298010128124,-0.0817795224075879
1992-08-02,20.346666666666664,-0.0008187996854740476,-0.08184645604846219
1992-08-03,20.33,-0.0008194706678366082,-0.08191349934468795
1992-08-04,19.85,-0.02389362050705568,-2.361042793900625
1992-08-05,19.68,-0.00860111550909215,-0.8564231738035333
1992-08-06,19.78,0.005068434570458802,0.5081300813008172
1992-08-07,19.75,-0.0015178348474353953,-0.15166835187058192
1992-08-08,19.683333333333334,-0.003381237371868906,-0.33755274261603185
1992-08-09,19.616666666666667,-0.0033927089370857644,-0.3386960203217604
1992-08-10,19.55,-0.003404258606801047,-0.3398470688190325
1992-08-11,19.48,-0.003586988216985887,-0.358056265984652
1992-08-12,19.65,0.008689040100881229,0.8726899383983522
1992-08-13,19.83,0.009118604216434179,0.9160305343511421
1992-08-14,19.88,0.0025182586967233966,0.2521432173474558
1992-08-15,19.903333333333332,0.0011730206623634665,0.11737089201877549
1992-08-16,19.926666666666666,0.0011716462968904828,0.11723329425556983
1992-08-17,19.95,0.0011702751481905693,0.11709601873537423
1992-08-18,19.9,-0.0025094116054256155,-0.25062656641604564
1992-08-19,19.8,-0.005037794029957077,-0.5025125628140614
1992-08-20,19.63,-0.008622929412120062,-0.8585858585858697
1992-08-21,19.68,0.002543883335737629,0.25471217524197787
1992-08-22,19.669999999999998,-0.0005082592231397953,-0.0508130081300906
1992-08-23,19.66,-0.0005085176819470405,-0.05083884087442314
1992-08-24,19.65,-0.000508776403750133,-0.05086469989827869
1992-08-25,19.68,0.0015255533088369688,0.15267175572519776
1992-08-26,19.63,-0.002543883335737629,-0.2540650406504086
1992-08-27,19.5,-0.006644542718668767,-0.6622516556291314
1992-08-28,19.65,0.007662872745569427,0.7692307692307665
1992-08-29,19.65,0.0,0.0
1992-08-30,19.65,0.0,0.0
1992-08-31,19.65,0.0,0.0
1992-09-01,19.88,0.011636862913157575,1.1704834605597902
1992-09-02,20.0,0.006018072325562951,0.6036217303823088
1992-09-03,19.95,-0.0025031302181184323,-0.2500000000000058
1992-09-04,20.03,0.004002006341854436,0.4010025062656686
1992-09-05,20.063333333333333,0.0016627872138430533,0.16641704110500477
1992-09-06,20.096666666666668,0.0016600269416344737,0.16614055490946633
1992-09-07,20.13,0.0016572758184958403,0.16586498590147603
1992-09-08,20.3,0.00840964639604147,0.8445106805762714
1992-09-09,20.33,0.0014767415925134308,0.1477832512315258
1992-09-10,20.3,-0.0014767415925134308,-0.14756517461878005
1992-09-11,20.35,0.0024600258408624676,0.24630541871921707
1992-09-12,20.46,0.005390848634876377,0.540540540540535
1992-09-13,20.57,0.0053619431413851615,0.5376344086021501
1992-09-14,20.68,0.005333345975362835,0.5347593582887722
1992-09-15,20.5,-0.008742163495865984,-0.8704061895551285
1992-09-16,20.43,-0.00342047731483186,-0.34146341463414664
1992-09-17,20.35,-0.00392349694092653,-0.39158100832108467
1992-09-18,20.3,-0.0024600258408624676,-0.24570024570025328
1992-09-19,20.25,-0.0024660924951933616,-0.24630541871921707
1992-09-20,20.2,-0.0024721891453891587,-0.24691358024692134
1992-09-21,20.15,-0.002478316014467463,-0.24752475247524774
1992-09-22,20.33,0.008893339247563414,0.8933002481389618
1992-09-23,20.53,0.00978960339058732,0.9837678307919484
1992-09-24,20.43,-0.004882822201311754,-0.4870920603994189
1992-09-25,20.33,-0.004906781189275566,-0.48947626040137804
1992-09-26,20.313333333333333,-0.0008201427508018888,-0.08198065256599385
1992-09-27,20.296666666666667,-0.000820815937080166,-0.08204791598293015
1992-09-28,20.28,-0.0008214902293905979,-0.08211528986696859
1992-09-29,20.18,-0.0049431637975194676,-0.4930966469428033
1992-09-30,20.18,0.0,0.0
1992-10-01,20.28,0.0049431637975194676,0.49554013875123815
1992-10-02,20.4,0.005899722127188145,0.5917159763313418
1992-10-03,20.333333333333332,-0.003273325344969269,-0.32679738562091387
1992-10-04,20.266666666666666,-0.0032840752011895624,-0.3278688524590123
1992-10-05,20.2,-0.003294895896852612,-0.3289473684210509
1992-10-06,20.23,0.001484046772494807,0.14851485148514865
1992-10-07,20.28,0.0024685275433284914,0.24715768660406034
1992-10-08,20.48,0.00981362144832465,0.9861932938856066
1992-10-09,20.48,0.0,0.0
1992-10-10,20.586666666666666,0.0051948168771041026,0.5208333333333259
1992-10-11,20.693333333333335,0.005167970158442614,0.5181347150259086
1992-10-12,20.8,0.005141399500418586,0.5154639175257714
1992-10-13,20.83,0.0014412685656082225,0.14423076923075762
1992-10-14,20.68,-0.007227205632652112,-0.7201152184349469
1992-10-15,20.73,0.002414876807459887,0.24177949709864865
1992-10-16,20.78,0.002409059223392962,0.2411963338157186
1992-10-17,20.763333333333335,-0.0008023750731367407,-0.08020532563361993
1992-10-18,20.746666666666666,-0.000803019395918092,-0.08026970621288765
1992-10-19,20.73,-0.0008036647543381292,-0.08033419023135702
1992-10-20,20.68,-0.002414876807459887,-0.2411963338157297
1992-10-21,20.28,-0.019531870917246064,-1.934235976789156
1992-10-22,20.13,-0.007423939071282248,-0.7396449704142105
1992-10-23,20.03,-0.004980089973973367,-0.4967709885742577
1992-10-24,19.94666666666667,-0.0041691046796148434,-0.4160426027625119
1992-10-25,19.863333333333333,-0.004186558907333993,-0.4177807486631102
1992-10-26,19.78,-0.004204159896211923,-0.4195334787716054
1992-10-27,19.78,0.0,0.0
1992-10-28,19.65,-0.006593987879295771,-0.6572295247725068
1992-10-29,19.4,-0.012804272245988013,-1.2722646310432517
1992-10-30,19.13,-0.014015282617120928,-1.3917525773195827
1992-10-31,19.169999999999998,0.002088773605391836,0.2090956612650352
1992-11-01,19.21,0.0020844197229119565,0.20865936358895887
1992-11-02,19.25,0.002080083953328149,0.20822488287350893
1992-11-03,19.35,0.005181358741997766,0.5194805194805197
1992-11-04,19.03,-0.016675738167732934,-1.6537467700258435
1992-11-05,19.2,0.008893597725677882,0.8933263268523284
1992-11-06,19.13,-0.003652495581574655,-0.3645833333333348
1992-11-07,19.12,-0.0005228758289059776,-0.0522739153162477
1992-11-08,19.11,-0.0005231493710735613,-0.05230125523013607
1992-11-09,19.1,-0.000523423199597417,-0.052328623757180726
1992-11-10,19.53,0.022263409836003056,2.251308900523563
1992-11-11,19.4,-0.006678678819305173,-0.6656426011264815
1992-11-12,19.18,-0.011404996613990193,-1.134020618556697
1992-11-13,19.05,-0.006800967882582221,-0.6777893639207444
1992-11-14,19.1,0.0026212334798745296,0.2624671916010568
1992-11-15,19.15,0.002614380574070374,0.2617801047120283
1992-11-16,19.2,0.002607563407081237,0.26109660574413773
1992-11-17,19.15,-0.002607563407081237,-0.26041666666667407
1992-11-18,19.1,-0.002614380574070374,-0.26109660574411553
1992-11-19,19.48,0.019699963161804668,1.9895287958115127
1992-11-20,19.48,0.0,0.0
1992-11-21,19.37,-0.0056628207954845244,-0.5646817248459945
1992-11-22,19.259999999999998,-0.005695071048925193,-0.5678884873515866
1992-11-23,19.15,-0.005727690743324576,-0.5711318795430964
1992-11-24,19.18,0.001565353828637317,0.15665796344648264
1992-11-25,19.28,0.005200219727107491,0.5213764337852034
1992-11-26,18.93,-0.018320323961168228,-1.8153526970954403
1992-11-27,19.08,0.007892700798909136,0.7923930269413626
1992-11-28,19.136666666666667,0.0029655494912952385,0.2969951083158673
1992-11-29,19.19333333333333,0.0029567810044843768,0.29611565929279493
1992-11-30,19.25,0.002948064217873192,0.295241403265023
1992-12-01,18.65,-0.0316649146439687,-3.116883116883129
1992-12-02,18.38,-0.014583029162283712,-1.4477211796246614
1992-12-03,18.2,-0.009841522844791228,-0.9793253536452662
1992-12-04,18.35,0.008207980417829663,0.8241758241758435
1992-12-05,18.316666666666666,-0.0018181823190586144,-0.18165304268847882
1992-12-06,18.283333333333335,-0.0018214941283911656,-0.18198362147405778
1992-12-07,18.25,-0.0018248180246289714,-0.1823154056517895
1992-12-08,18.08,-0.009358725064470441,-0.931506849315078
1992-12-09,17.8,-0.015607897665990578,-1.5486725663716672
1992-12-10,18.28,0.026609108727964514,2.696629213483148
1992-12-11,18.2,-0.0043859719432544075,-0.4376367614879806
1992-12-12,18.143333333333334,-0.003118410304750796,-0.31135531135529915
1992-12-13,18.086666666666666,-0.0031281652153229977,-0.3123277604262453
1992-12-14,18.03,-0.003137981347450136,-0.31330630298561646
1992-12-15,17.8,-0.012838579917186177,-1.2756516916250682
1992-12-16,17.9,0.005602255548669444,0.561797752808979
1992-12-17,18.18,0.015521375902623813,1.5642458100558754
1992-12-18,18.3,0.006578971098042619,0.660066006600668
1992-12-19,18.31,0.0005462988390436685,0.054644808743153916
1992-12-20,18.32,0.0005460005595652184,0.05461496450027692
1992-12-21,18.33,0.0005457026056290282,0.05458515283842669
1992-12-22,18.08,-0.013732706887583213,-1.3638843426077463
1992-12-23,18.23,0.008262233726541446,0.829646017699126
1992-12-24,18.28,0.002738977335432491,0.27427317608337276
1992-12-25,18.21,-0.0038366722864875413,-0.3829321663019747
1992-12-26,18.14,-0.0038514490525258793,-0.38440417353102774
1992-12-27,18.07,-0.003866340082853359,-0.38588754134509795
1992-12-28,18.0,-0.0038813467079727992,-0.3873824017708971
1992-12-29,17.93,-0.0038964702791228767,-0.38888888888889417
1992-12-30,17.83,-0.005592855741992864,-0.5577244841048601
1992-12-31,17.85,0.001121076350599548,0.112170499158748
1993-01-01,17.82,-0.001682086182984932,-0.1680672268907668
1993-01-02,17.79,-0.0016849203649198508,-0.16835016835017313
1993-01-03,17.76,-0.0016877641137194033,-0.1686340640809303
1993-01-04,17.73,-0.0016906174779074412,-0.16891891891892552
1993-01-05,17.48,-0.014200749858727324,-1.410039481105474
1993-01-06,17.53,0.002856328705753697,0.28604118993136307
1993-01-07,17.58,0.002848193323887749,0.2852253280091199
1993-01-08,17.23,-0.020109841717192545,-1.9908987485779184
1993-01-09,17.246666666666666,0.0009668375499352067,0.09673050880247835
1993-01-10,17.263333333333335,0.000965903677916824,0.09663703131042034
1993-01-11,17.28,0.0009649716082194004,0.0965437343116271
1993-01-12,16.85,-0.025199106577538988,-2.488425925925919
1993-01-13,16.85,0.0,0.0
1993-01-14,17.0,0.008862687257845447,0.8902077151335286
1993-01-15,17.28,0.01633641931969354,1.6470588235294237
1993-01-16,17.27,-0.0005788712173226962,-0.05787037037038312
1993-01-17,17.26,-0.0005792065033052296,-0.05790387955991738
1993-01-18,17.25,-0.0005795421779128951,-0.057937427578225176
1993-01-19,16.98,-0.01577596259416758,-1.565217391304341
1993-01-20,16.7,-0.016627461460491766,-1.6489988221437102
1993-01-21,16.88,0.0107207697451015,1.0778443113772518
